id,mssv,ngaythi,url,loaixn,url_1,loaixn_2,listening,speaking,reading,writing,tongdiem,lydo,trangthai,ngayxl
3501.0,83AAD023XPvAibaEXe++7urnOIV05I2SPXpwjNv4, '2020-11-15', 'bangcap/19520113/19520113_bangcap_TOEIC_LR_20201126190040.png', 'TOEIC_LR',370.0,,370.0,,335.0,,1,,1,
3502.0,332E756EXPvAibaEXe8Wb350a8ibnvs4VyUWS40K, '2020-11-15', 'bangcap/19522558/19522558_bangcap_TOEIC_LR_20201126220424.jpg', 'TOEIC_LR',245.0,,245.0,,195.0,,1,,1,
3503.0,DA75E8F3XPvAibaEXe8f56j3W7C5xs5+J8XcB5oK, '2020-08-19', 'bangcap/19522505/19522505_bangcap_TOEIC_LR_20201126222745.jpg', 'TOEIC_LR',205.0,,205.0,,110.0, 'Chứng nhận không được dùng để xét chuẩn đầu ra.',1, 'Chứng nhận không được dùng để xét chuẩn đầu ra.',1, '2020-12-04 10:12:46'
3504.0,7206970DXPvAibaEXe9yRt5bXcOfssCuK/ccjZpP, '2020-11-14', 'bangcap/19521855/19521855_bangcap_TOEIC_LR_20201126225248.jpg', 'TOEIC_LR',335.0,,335.0,,300.0,,1,,1,
3505.0,E0A9B5FBXPvAibaEXe/67dyjFFUOJlqqLj2dGUK4, '2018-12-11', 'bangcap/17521161/17521161_bangcap_TOEIC_LR_20201127090852.jpg', 'TOEIC_LR',255.0,,255.0,,345.0,,1,,1,
3506.0,ADB85DE2XPvAibaEXe+6gZchb6tvC8YoEtEdoGD9, '2020-11-15', 'bangcap/19520917/19520917_bangcap_TOEIC_LR_20201127094455.jpg', 'TOEIC_LR',190.0,,190.0,,205.0,,1,,1,
3507.0,B13F6753XPvAibaEXe++B0JyCbXA1KEJVqfEyW5J, '2020-11-15', 'bangcap/19521416/19521416_bangcap_TOEIC_LR_20201127104838.jpg', 'TOEIC_LR',215.0,,215.0,,300.0,,1,,1,
3508.0,F9C7DB2AXPvAibaEXe9Zp44TyFcBSCnbRA+2WJgV, '2020-11-15', 'bangcap/19522150/19522150_bangcap_TOEIC_LR_20201127115407.jpeg', 'TOEIC_LR',185.0,,185.0,,200.0,,1,,1,
3509.0,4998C7E5XPvAibaEXe+eLIaWcq1sI+vXST9nhuK8, '2020-11-17', 'bangcap/18521589/18521589_bangcap_TOEIC_LR_20201127143327.jpg', 'TOEIC_LR',185.0,,185.0,,230.0,,1,,1,
3510.0,DDE4647CXPvAibaEXe8f56j3W7C5xvSxiJOR56qE, '2020-11-14', 'bangcap/19522502/19522502_bangcap_TOEIC_LR_20201127152141.jpg', 'TOEIC_LR',215.0,,215.0,,135.0,,1,,1,
3511.0,B4FFB99BXPvAibaEXe98rLBMbW9WWeYMnBpskQrb, '2020-11-14', 'bangcap/19521929/19521929_bangcap_TOEIC_LR_20201127152245.jpg', 'TOEIC_LR',255.0,,255.0,,160.0,,1,,1,
3512.0,EB61647CXPvAibaEXe+IVHw2W4Uqat2aIsIjo8OH, '2020-11-14', 'bangcap/19521965/19521965_bangcap_TOEIC_LR_20201127152353.jpeg', 'TOEIC_LR',235.0,,235.0,,200.0,,1,,1,
3513.0,63CDA664XPvAibaEXe9usUd9iNN9jBM0+Ui/+QGI, '2020-11-17', 'bangcap/19521319/19521319_bangcap_TOEIC_LR_20201127164647.jpg', 'TOEIC_LR',220.0,,220.0,,140.0, 'Chứng chỉ không đạt yêu cầu chuẩn đầu ra theo quy định.',1, 'Chứng chỉ không đạt yêu cầu chuẩn đầu ra theo quy định.',1, '2020-12-14 14:29:45'
3514.0,657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c, '2020-11-16', 'bangcap/19521334/19521334_bangcap_TOEIC_LR_20201127200508.jpg', 'TOEIC_LR',310.0,,310.0,,170.0,,1,,1,
3515.0,F0A39268XPvAibaEXe+iIJOpfrvDw+wwVAHpHkrV, '2020-10-21', 'bangcap/19521849/19521849_bangcap_TOEIC_LR_20201127224519.jpg', 'TOEIC_LR',245.0,,245.0,,240.0,,1,,1,
3516.0,FB623556XPvAibaEXe8Y+/3uR2PkTNbh/Fe4KQiS, '2020-11-08', 'bangcap/13520264/13520264_bangcap_TOEIC_LR_20201127230051.jpg', 'TOEIC_LR',265.0,,265.0,,190.0,,1,,1,
3520.0,90FDD134XPvAibaEXe9m0F2yptF5U1VkDmr+OxMJ, '2020-11-18', 'bangcap/19522474/19522474_bangcap_TOEIC_LR_20201128111008.jpg', 'TOEIC_LR',190.0,,190.0,,165.0,,1,,1,
3521.0,646FE6DDXPvAibaEXe8bHoSDwbr9UniXiTYLouxw, '2020-11-18', 'bangcap/19522078/19522078_bangcap_TOEIC_LR_20201128111338.jpg', 'TOEIC_LR',250.0,,250.0,,200.0,,1,,1,
3523.0,5D0BB90EXPvAibaEXe9Hf/fJ8gF3WnvGtEXGWyWG, '2020-11-18', 'bangcap/19522062/19522062_bangcap_TOEIC_LR_20201128112608.jpg', 'TOEIC_LR',255.0,,255.0,,210.0,,1,,1,
3524.0,FF549C85XPvAibaEXe8OSOsXgIr1IUHIn9A/2WBl, '2020-11-12', 'bangcap/19520147/19520147_bangcap_TOEIC_LR_20201128131954.jpg', 'TOEIC_LR',250.0,,250.0,,225.0,,1,,1,
3525.0,F55BBDC5XPvAibaEXe9V50Ts4UAUsCMOge7bqzt+, '2020-11-18', 'bangcap/19522030/19522030_bangcap_TOEIC_LR_20201128142604.jpg', 'TOEIC_LR',260.0,,260.0,,215.0,,1,,1,
3526.0,CA938FE8XPvAibaEXe8SWoXWekDacJ52cO1Ieg4d, '2018-12-02', 'bangcap/19520774/19520774_bangcap_NHAT_20201128160909.jpg', 'NHAT',,,,, '0', '',1, '',1, '2020-12-29 15:16:32'
3527.0,16DB961FXPvAibaEXe+boSxJoV2lkGV0I7/yycIf, '2020-11-18', 'bangcap/19521175/19521175_bangcap_TOEIC_LR_20201128172928.jpg', 'TOEIC_LR',220.0,,220.0,,240.0,,1,,1,
3530.0,DCC4C259XPvAibaEXe/kSDDr/jkTQ0PoU631JFW8, '2020-11-13', 'bangcap/19521388/19521388_bangcap_TOEIC_LR_20201129004029.jpg', 'TOEIC_LR',265.0,,265.0,,310.0,,1,,1,
3531.0,44233D79XPvAibaEXe/fptT4PBq8NPm0XkaSmFAs, '2020-10-25', 'bangcap/18521514/18521514_bangcap_TOEIC_LR_20201129123219.jpg', 'TOEIC_LR',490.0,,490.0,,415.0,,1,,1,
3533.0,A5F31E3BXPvAibaEXe+65Is9PO18GwQlN/RHlw12, '2018-12-15', 'bangcap/15520358/15520358_bangcap_TOEIC_LR_20201129230706.jpg', 'TOEIC_LR',230.0,,230.0,,230.0,,1,,1,
3534.0,BB557CEBXPvAibaEXe8B6jbWYL2ytMUhmW+0CYlZ, '2020-11-14', 'bangcap/17520872/17520872_bangcap_TOEIC_LR_20201130075507.jpg', 'TOEIC_LR',290.0,,290.0,,230.0,,1,,1,
3536.0,BB0B8AA7XPvAibaEXe8Wb350a8ibnvpvJALt+FxJ, '2020-11-19', 'bangcap/19522551/19522551_bangcap_TOEIC_LR_20201130101855.jpg', 'TOEIC_LR',230.0,,230.0,,160.0,,1,,1,
3537.0,00ED4740XPvAibaEXe8t4cDFHKW3STPGGpmHJW7E, '2020-11-19', 'bangcap/18521053/18521053_bangcap_TOEIC_LR_20201130112808.jpg', 'TOEIC_LR',310.0,,310.0,,290.0,,1,,1,
3539.0,E54C90A5XPvAibaEXe+1xn1m12iBvtBuBV+Sm//y, '2020-11-16', 'bangcap/19520077/19520077_bangcap_TOEIC_LR_20201130121032.jpg', 'TOEIC_LR',295.0,,295.0,,260.0,,1,,1,
3540.0,92CA5CD2XPvAibaEXe+PYhTHWVfmAiLQeBANkmsc, '2020-11-19', 'bangcap/19521564/19521564_bangcap_TOEIC_LR_20201130121556.jpg', 'TOEIC_LR',250.0,,250.0,,235.0,,1,,1,
3543.0,F808280EXPvAibaEXe9yiXPLSHgqUd9Gmu91E2J0, '2020-11-14', 'bangcap/19521300/19521300_bangcap_TOEIC_LR_20201130135258.jpeg', 'TOEIC_LR',260.0,,260.0,,265.0,,1,,1,
3545.0,C6FCA5B1XPvAibaEXe/UmsX+Yo/cn2w6SSBd4IqG, '2020-11-19', 'bangcap/19521537/19521537_bangcap_TOEIC_LR_20201130144800.jpg', 'TOEIC_LR',230.0,,230.0,,190.0,,1,,1,
3547.0,A98F5E60XPvAibaEXe+MmAntcCanjPq3CSgxyfJZ, '2020-11-18', 'bangcap/18520168/18520168_bangcap_TOEIC_LR_20201130145855.jpg', 'TOEIC_LR',215.0,,215.0,,215.0,,1,,1,
3550.0,48AE85FFXPvAibaEXe9/83vYrk4yZsAzRDq+kcRG, '2018-12-18', 'bangcap/15520613/15520613_bangcap_TOEIC_LR_20201130150344.jpg', 'TOEIC_LR',300.0,,300.0,,250.0,,1,,1,
3551.0,67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0, '2020-11-19', 'bangcap/15520586/15520586_bangcap_TOEIC_LR_20201130151416.jpeg', 'TOEIC_LR',245.0,,245.0,,200.0,,1,,1,
3552.0,0B44DD5FXPvAibaEXe9MnecufC0W/lktvrO5PJs9, '2020-11-20', 'bangcap/19522539/19522539_bangcap_TOEIC_LR_20201130164246.jpg', 'TOEIC_LR',260.0,,260.0,,240.0,,1,,1,
3554.0,7FA8CDB0XPvAibaEXe+dVXFbWVwKlXHfXiR7TH2V, '2020-08-15', 'bangcap/16520011/16520011_bangcap_TOEIC_LR_20201130164535.jpeg', 'TOEIC_LR',310.0,,310.0,,360.0,,1,,1,
3555.0,8AB9B860XPvAibaEXe+Ssm9D7QPetGVxh/3JcxG+, '2020-11-04', 'bangcap/19522419/19522419_bangcap_TOEIC_LR_20201130170624.jpeg', 'TOEIC_LR',285.0,,285.0,,280.0,,1,,1,
3556.0,DC5E7914XPvAibaEXe8PcTqQe5AuP2PTeWxy83ug, '2020-11-19', 'bangcap/19522447/19522447_bangcap_TOEIC_LR_20201130172028.jpeg', 'TOEIC_LR',310.0,,310.0,,190.0,,1,,1,
3558.0,22739075XPvAibaEXe/8rx8cZm8QsejTOCD7LMdT, '2020-11-18', 'bangcap/18520833/18520833_bangcap_TOEIC_LR_20201130202755.jpg', 'TOEIC_LR',230.0,,230.0,,155.0,,1,,1,
3559.0,589FCDD9XPvAibaEXe9pz/hgBFL5ICR1uDldUIPB, '2018-12-29', 'bangcap/15520465/15520465_bangcap_TOEIC_LR_20201130203623.jpg', 'TOEIC_LR',245.0,,245.0,,265.0,,1,,1,
3563.0,D7A6B816XPvAibaEXe9Veo8epKbTmIWw8bry+I3P, '2020-10-30', 'bangcap/15520232/15520232_bangcap_TOEIC_LR_20201130211512.jpg', 'TOEIC_LR',410.0,,410.0,,360.0,,1,,1,
3567.0,A85DE96EXPvAibaEXe+QrwS/gm46Te4ayBQRsm+S, '2020-11-01', 'bangcap/19522290/19522290_bangcap_TOEIC_LR_20201130222628.jpeg', 'TOEIC_LR',160.0,,160.0,,215.0,,1,,1,
3568.0,F282E487XPvAibaEXe95BgJyC1XgNYraK+zbGNJZ, '2020-11-02', 'bangcap/19522103/19522103_bangcap_TOEIC_LR_20201201072916.jpeg', 'TOEIC_LR',350.0,,350.0,,295.0,,1,,1,
3569.0,DBD7B1A2XPvAibaEXe82B8VnNvUD6DS+TprSP2Ro, '2020-11-20', 'bangcap/18520506/18520506_bangcap_TOEIC_LR_20201201090642.jpg', 'TOEIC_LR',425.0,,425.0,,425.0,,1,,1,
3572.0,E8A50C92XPvAibaEXe+MmAntcCanjFHytG9GDVOw, '2020-11-15', 'bangcap/18520161/18520161_bangcap_TOEIC_LR_20201201134042.jpg', 'TOEIC_LR',395.0,,395.0,,375.0,,1,,1,
3574.0,9DE68ECCXPvAibaEXe/V63KvIWwakHYgQNbwg3g5, '2020-08-09', 'bangcap/17520617/17520617_bangcap_TOEIC_SW_20201201134945.png', 'TOEIC_SW',,110.0,,110.0, '220',110.0,0,,0,
3575.0,AFF96EB0XPvAibaEXe8xN1Ehxu1cb3Kl650k0VuH, '2020-11-20', 'bangcap/19521457/19521457_bangcap_TOEIC_LR_20201201140047.jpg', 'TOEIC_LR',210.0,,210.0,,240.0,,1,,1,
3576.0,0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H, '2020-11-15', 'bangcap/18521076/18521076_bangcap_TOEIC_LR_20201201143919.jpg', 'TOEIC_LR',245.0,,245.0,,175.0,,1,,1,
3577.0,C0876D1FXPvAibaEXe+g+689Av0WQ2LNsIBPcXwW, '2020-11-20', 'bangcap/19521832/19521832_bangcap_TOEIC_LR_20201201153806.jpg', 'TOEIC_LR',315.0,,315.0,,290.0,,1,,1,
3578.0,7BC09E4DXPvAibaEXe8E6yzSPpyFOY5if8q8PnHf, '2020-11-16', 'bangcap/18520461/18520461_bangcap_TOEIC_LR_20201201180136.jpg', 'TOEIC_LR',250.0,,250.0,,295.0,,1,,1,
3579.0,DB28A6B8XPvAibaEXe+E43ovk5Cnp7bfzCqOTUE4, '2019-05-25', 'bangcap/16520103/16520103_bangcap_TOEIC_LR_20201201182619.jpeg', 'TOEIC_LR',270.0,,270.0,,200.0,,1,,1,
3581.0,3237312AXPvAibaEXe9BgVwdGgzpaWPBzMunWFH4, '2020-11-02', 'bangcap/16520422/16520422_bangcap_TOEIC_LR_20201201185630.jpg', 'TOEIC_LR',435.0,,435.0,,440.0,,1,,1,
3584.0,C3E14DFEXPvAibaEXe9zkQY6ucuvgBXRUJz3rjp3, '2020-11-11', 'bangcap/19521233/19521233_bangcap_TOEIC_LR_20201202100435.jpg', 'TOEIC_LR',360.0,,360.0,,305.0,,1,,1,
3585.0,0E3AF2F2XPvAibaEXe9Bx5CZuIA9z4vBSR0Ex5VT, '2020-11-09', 'bangcap/13520952/13520952_bangcap_TOEIC_LR_20201202110313.jpg', 'TOEIC_LR',320.0,,320.0,,240.0,,1,,1,
3586.0,0499BD34XPvAibaEXe8cSwcDAK/pUFr2X7+QevI0, '2020-10-22', 'bangcap/17521196/17521196_bangcap_TOEIC_LR_20201202114212.jpg', 'TOEIC_LR',320.0,,320.0,,230.0,,1,,1,
3587.0,56587D9CXPvAibaEXe++B0JyCbXA1D+9N1erNAGS, '2020-11-22', 'bangcap/19521417/19521417_bangcap_TOEIC_LR_20201202162545.jpeg', 'TOEIC_LR',225.0,,225.0,,150.0,,1,,1,
3588.0,55CBE4B2XPvAibaEXe+NJiMjcH3vhPWspGkNjgbI, '2019-12-14', 'bangcap/14521037/14521037_bangcap_TOEIC_LR_20201202164556.jpg', 'TOEIC_LR',265.0,,265.0,,205.0,,1,,1,
3592.0,EC78063AXPvAibaEXe9nP2x7vQNdVdUF/Vpia+JE, '2020-11-23', 'bangcap/19522404/19522404_bangcap_TOEIC_LR_20201203105002.jpg', 'TOEIC_LR',195.0,,195.0,,160.0,,1,,1,
3593.0,9AC7300DXPvAibaEXe9UjnPPEYi4UYL4Pmjsy8Gh, '2020-11-23', 'bangcap/19521996/19521996_bangcap_TOEIC_LR_20201203114432.jpeg', 'TOEIC_LR',260.0,,260.0,,260.0,,1,,1,
3594.0,8A87E2E9XPvAibaEXe/7kKaS8/f9RX3MJcaQY8O7, '2020-11-15', 'bangcap/17520546/17520546_bangcap_TOEIC_LR_20201203121650.jpg', 'TOEIC_LR',280.0,,280.0,,175.0,,1,,1,
3595.0,0E7A4103XPvAibaEXe9QSg4kScpiF5vRR6VWq0og, '2020-11-20', 'bangcap/18521173/18521173_bangcap_TOEIC_LR_20201203141753.jpeg', 'TOEIC_LR',245.0,,245.0,,140.0,,1,,1,
3598.0,04993E46XPvAibaEXe/c+AA7R58MU9q6TAEVnxuT, '2020-11-13', 'bangcap/19520182/19520182_bangcap_TOEIC_LR_20201203202353.jpg', 'TOEIC_LR',185.0,,185.0,,305.0,,1,,1,
3599.0,C9369D3FXPvAibaEXe9O6/F07jTuv5GRZ/kkU0bn, '2020-11-23', 'bangcap/19521811/19521811_bangcap_TOEIC_LR_20201204140631.jpg', 'TOEIC_LR',275.0,,275.0,,220.0,,1,,1,
3600.0,7AABA828XPvAibaEXe81fV8vPRwD6DL+DJpIGfz0, '2020-11-22', 'bangcap/19521758/19521758_bangcap_TOEIC_LR_20201204163446.jpg', 'TOEIC_LR',340.0,,340.0,,225.0,,1,,1,
3609.0,66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz, '2020-11-22', 'bangcap/19521923/19521923_bangcap_TOEIC_LR_20201206125316.jpeg', 'TOEIC_LR',205.0,,205.0,,180.0,,1,,1,
3610.0,5C86D4E1XPvAibaEXe83RuGSO94Cq8virCbQSkX9, '2020-11-22', 'bangcap/19521481/19521481_bangcap_TOEIC_LR_20201206171522.jpg', 'TOEIC_LR',220.0,,220.0,,120.0,,1,,1,
3613.0,BA807AC9XPvAibaEXe/A1zCqCr2ya1Ex/bXF1ZFT, '2020-09-24', 'bangcap/16521212/16521212_bangcap_TOEIC_LR_20201207092956.jpg', 'TOEIC_LR',225.0,,225.0,,245.0,,1,,1,
3616.0,0AF3C97DXPvAibaEXe+pZU+khqBqyoH6pG4Xu7DE, '2020-07-04', 'bangcap/15521044/15521044_bangcap_TOEIC_LR_20201208083446.jpeg', 'TOEIC_LR',240.0,,240.0,,215.0,,1,,1,
3617.0,5B3FD674XPvAibaEXe/w5GZwSM37//4vV4fqR2yI, '2020-11-25', 'bangcap/18521296/18521296_bangcap_TOEIC_LR_20201208091114.jpeg', 'TOEIC_LR',270.0,,270.0,,205.0,,1,,1,
3618.0,383D2EABXPvAibaEXe9mu9ZmuYOdkmMGEa8Ll4MV, '2020-11-16', 'bangcap/19521478/19521478_bangcap_TOEIC_LR_20201208130900.jpg', 'TOEIC_LR',305.0,,305.0,,275.0,,1,,1,
3619.0,61226703XPvAibaEXe90TjJq9LqiZsU53E5dcTWw, '2020-11-22', 'bangcap/17520347/17520347_bangcap_TOEIC_LR_20201208141241.jpg', 'TOEIC_LR',320.0,,320.0,,275.0,,1,,1,
3620.0,5A0230B3XPvAibaEXe/B5ptYzPZ33qaUSuPR3tlU, '2020-10-25', 'bangcap/19520853/19520853_bangcap_TOEIC_LR_20201208205313.jpg', 'TOEIC_LR',350.0,,350.0,,375.0,,1,,1,
3621.0,D281A27EXPvAibaEXe9Y6XKwco8jybe1BRvd9haj, '2020-10-08', 'bangcap/17521267/17521267_bangcap_TOEIC_LR_20201208220031.jpg', 'TOEIC_LR',460.0,,460.0,,410.0,,1,,1,
3622.0,33C734B5XPvAibaEXe+/1KYXP+fweL6Sr/n8oIDs, '2020-10-22', 'bangcap/16521787/16521787_bangcap_NHAT_20201208221917.jpg', 'NHAT',,,,, '0', '',1, '',1, '2020-12-29 15:16:16'
3625.0,E2704608XPvAibaEXe8jOKYsh0sA3gSVJ3BqQ/ED, '2020-11-27', 'bangcap/18521236/18521236_bangcap_TOEIC_LR_20201209105056.jpg', 'TOEIC_LR',415.0,,415.0,,345.0,,1,,1,
3626.0,BA37C300XPvAibaEXe9MpQ5WhbYsPvVF3rJD/wZm, '2020-11-28', 'bangcap/18521049/18521049_bangcap_TOEIC_LR_20201209135753.jpg', 'TOEIC_LR',285.0,,285.0,,220.0, '',1, '',1, '2021-01-13 15:35:57'
3627.0,A45E25CBXPvAibaEXe91UcttbrYag9XGEb6iYQdc, '2020-11-09', 'bangcap/18520590/18520590_bangcap_TOEIC_LR_20201209184719.jpg', 'TOEIC_LR',220.0,,220.0,,280.0,,1,,1,
3628.0,78A4BCD2XPvAibaEXe/+5dmtHXoxmpSuEW57nevC, '2020-11-22', 'bangcap/19522272/19522272_bangcap_TOEIC_LR_20201210083447.jpg', 'TOEIC_LR',225.0,,225.0,,140.0, '',1, '',1, '2021-01-13 15:36:19'
3629.0,E0A9B5FBXPvAibaEXe/67dyjFFUOJlqqLj2dGUK4, '2020-11-29', 'bangcap/17521161/17521161_bangcap_TOEIC_SW_20201210095925.png', 'TOEIC_SW',,115.0,,115.0, '240',125.0,0,,0,
3630.0,527C96DBXPvAibaEXe90E3nxW1nyaSaBQPJ1xSgd, '2020-11-30', 'bangcap/18520652/18520652_bangcap_TOEIC_LR_20201210170805.jpg', 'TOEIC_LR',335.0,,335.0,,285.0, '',1, '',1, '2021-01-13 15:36:46'
3631.0,2F5A8FBAXPvAibaEXe9RV3kg6cpLDB5OjYHTmhOk, '2020-11-25', 'bangcap/15520291/15520291_bangcap_TOEIC_SW_20201210202200.png', 'TOEIC_SW',,110.0,,110.0, '215',105.0,0,,0,
3632.0,ACE13B33XPvAibaEXe+aquNtcMIbv7qfgO8jdNLN, '2020-11-14', 'bangcap/19522148/19522148_bangcap_TOEIC_LR_20201210211423.jpg', 'TOEIC_LR',325.0,,325.0,,195.0,,1,,1,
3635.0,566515F6XPvAibaEXe+dErJK2QKC6eskvtpNXMwg, '2020-11-18', 'bangcap/19521404/19521404_bangcap_TOEIC_LR_20201212110615.jpg', 'TOEIC_LR',170.0,,170.0,,160.0, '',1, '',1, '2021-01-13 15:37:15'
3637.0,5CAF9119XPvAibaEXe/v5x/h23myCUblzOUm2Q4v, '2020-11-30', 'bangcap/16521203/16521203_bangcap_TOEIC_LR_20201212202721.jpg', 'TOEIC_LR',250.0,,250.0,,265.0,,1,,1,
3643.0,4D1625E0XPvAibaEXe+HozZBb+7rZ8qIqYGCT2j8, '2020-12-03', 'bangcap/18520534/18520534_bangcap_TOEIC_LR_20201214140940.jpg', 'TOEIC_LR',235.0,,235.0,,145.0, '',1, '',1, '2021-01-13 15:37:38'
3644.0,19974296XPvAibaEXe8JFpQse3KV6gth2jrDfeL4, '2020-11-28', 'bangcap/17521176/17521176_bangcap_IELTS_20201215105429.jpg', 'IELTS',,,,, '6.5',,1,,1,
3645.0,CFF36184XPvAibaEXe+EYzJPHISY8xDoUhAK+AUU, '2020-11-27', 'bangcap/16521533/16521533_bangcap_TOEIC_LR_20201215144855.jpg', 'TOEIC_LR',300.0,,300.0,,270.0,,1,,1,
3646.0,CFF36184XPvAibaEXe+EYzJPHISY8xDoUhAK+AUU, '2020-11-15', 'bangcap/16521533/16521533_bangcap_TOEIC_SW_20201215145103.jpg', 'TOEIC_SW',,90.0,,90.0, '190',100.0,0,,0,
3647.0,72059684XPvAibaEXe9N+b7C2VGPs6rwW5yBcs12, '2020-11-08', 'bangcap/16521838/16521838_bangcap_TOEIC_SW_20201215152808.png', 'TOEIC_SW',,90.0,,90.0, '190',100.0,0,,0,
3648.0,72059684XPvAibaEXe9N+b7C2VGPs6rwW5yBcs12, '2020-08-22', 'bangcap/16521838/16521838_bangcap_TOEIC_LR_20201215153033.jpg', 'TOEIC_LR',275.0,,275.0,,245.0,,1,,1,
3649.0,39CFA80DXPvAibaEXe+tg0ae8qw/giuc2CTRAuM8, '2020-10-24', 'bangcap/14520119/14520119_bangcap_VNU-EPT_20201216093912.jpg', 'VNU-EPT',,,,, '189', '',1, '',1, '2020-12-28 14:46:11'
3650.0,77611815XPvAibaEXe8lzySxhHiT0dS9w57k39qB, '2019-09-19', 'bangcap/16520396/16520396_bangcap_IELTS_20201216131156.jpg', 'IELTS',,,,, '6.5',,1,,1,
3651.0,A6B71786XPvAibaEXe+dJypLAXKUX7xdHetp3a1W, '2020-11-01', 'bangcap/16521177/16521177_bangcap_TOEIC_SW_20201216141022.png', 'TOEIC_SW',,125.0,,125.0, '230',105.0,0,,0,
3663.0,1AB4AA6AXPvAibaEXe9e953jV3NnLtXn8okwRIgq, '2020-02-15', 'bangcap/18520792/18520792_bangcap_IELTS_20201217133812.jpg', 'IELTS',,,,, '7.5',,1,,1,
3664.0,67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0, '2020-12-06', 'bangcap/15520586/15520586_bangcap_TOEIC_LR_20201217141453.jpeg', 'TOEIC_LR',240.0,,240.0,,215.0, '',1, '',1, '2021-01-13 15:39:50'
3668.0,792A747CXPvAibaEXe9kEUKWGqhXVDYGCQjfFj9Q, '2020-12-07', 'bangcap/18521272/18521272_bangcap_TOEIC_LR_20201217193132.jpeg', 'TOEIC_LR',430.0,,430.0,,400.0, '',1, '',1, '2021-01-13 15:40:24'
3671.0,55164ECCXPvAibaEXe8NrxrmA741rzp6pr4JjBBO, '2020-10-11', 'bangcap/16521554/16521554_bangcap_TOEIC_LR_20201217211858.jpg', 'TOEIC_LR',375.0,,375.0,,315.0, '',1, '',1, '2021-01-13 15:40:42'
3672.0,55C4950AXPvAibaEXe9CJmVsz9P34pEFprlIxi9u, '2020-10-27', 'bangcap/16520165/16520165_bangcap_TOEIC_LR_20201218080024.jpg', 'TOEIC_LR',350.0,,350.0,,270.0,,1,,1,
3674.0,A2AAB390XPvAibaEXe8BxOZlGHrYNwuNJvxpRkul, '2020-12-06', 'bangcap/15520896/15520896_bangcap_TOEIC_SW_20201218173125.png', 'TOEIC_SW',,115.0,,115.0, '225',110.0,0,,0,
3675.0,A2AAB390XPvAibaEXe8BxOZlGHrYNwuNJvxpRkul, '2019-05-25', 'bangcap/15520896/15520896_bangcap_TOEIC_LR_20201218173301.png', 'TOEIC_LR',280.0,,280.0,,270.0,,1,,1,
3677.0,0499BD34XPvAibaEXe8cSwcDAK/pUFr2X7+QevI0, '2020-12-06', 'bangcap/17521196/17521196_bangcap_TOEIC_LR_20201219110105.jpg', 'TOEIC_LR',340.0,,340.0,,260.0, '',1, '',1, '2021-01-13 15:41:29'
3678.0,0B29E970XPvAibaEXe/nv6PZ4rt50lj4oHYu75WK, '2020-12-05', 'bangcap/15520364/15520364_bangcap_TOEIC_LR_20201219141934.jpeg', 'TOEIC_LR',355.0,,355.0,,375.0,,1,,1,
3683.0,97132B91XPvAibaEXe8aLAPPdCF+afPSzj+EDxIb, '2020-11-22', 'bangcap/17520393/17520393_bangcap_TOEIC_LR_20201219223725.jpg', 'TOEIC_LR',190.0,,190.0,,305.0, '',1, '',1, '2021-01-13 15:42:11'
3684.0,E33DBDBBXPvAibaEXe/tHzSgYcYugp56aB8B2uix, '2020-12-03', 'bangcap/18521669/18521669_bangcap_TOEIC_LR_20201221144017.jpeg', 'TOEIC_LR',320.0,,320.0,,345.0, '',1, '',1, '2021-01-13 15:35:28'
3688.0,C417282BXPvAibaEXe+SrLE9JUD3pJ8L3ybcUv+j, '2020-11-12', 'bangcap/15520430/15520430_bangcap_TOEIC_LR_20201221234203.jpeg', 'TOEIC_LR',270.0,,270.0,,220.0,,1,,1,
3689.0,12426C65XPvAibaEXe8zLanLNVS12QLqXQqcjiuT, '2020-12-11', 'bangcap/15520705/15520705_bangcap_TOEIC_LR_20201222092358.jpg', 'TOEIC_LR',220.0,,220.0,,245.0,,1,,1,
3690.0,5C86D4E1XPvAibaEXe83RuGSO94Cq8virCbQSkX9, '2020-12-11', 'bangcap/19521481/19521481_bangcap_TOEIC_LR_20201222114301.jpg', 'TOEIC_LR',240.0,,240.0,,175.0,,1,,1,
3693.0,0D9B1AFEXPvAibaEXe94sdmGYWWl8FiV/WYzNqOC, '2020-08-19', 'bangcap/19522210/19522210_bangcap_TOEIC_LR_20201222202907.jpg', 'TOEIC_LR',185.0,,185.0,,160.0, 'Chứng chỉ này là chứng chỉ Đánh giá năng lực, sinh viên vui lòng chọn lại loại chứng chỉ', 'Chứng chỉ này là chứng chỉ Đánh giá năng lực, sinh viên vui lòng chọn lại loại chứng chỉ',-1
3694.0,4BDF5DB5XPvAibaEXe9/83vYrk4yZrjb5yWIeO6R, '2020-08-22', 'bangcap/15520611/15520611_bangcap_TOEIC_LR_20201222230710.jpg', 'TOEIC_LR',275.0,,275.0,,355.0,,1,,1,
