id,mssv,tinhtrang,hocky_baoluu,namhoc_baoluu,soqd,ngayqd
20632.0,08BCA73BXPvAibaEXe8VekUw4ELehgGhnY+JjnAc,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20633.0,0B468FE1XPvAibaEXe+fmxcqgvribL7shgQ1FhJv,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20634.0,1BC8D47BXPvAibaEXe/twRH8x8eyg8YVoHU/MefP,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20635.0,4A267BB4XPvAibaEXe8YaJ+XvjGNa12csclhJnYz,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20636.0,DEECDA8CXPvAibaEXe+uQMKXqrwYdqBjQXtCpkQg,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20637.0,2A4A74CBXPvAibaEXe+TQJLvJOj4Ba8qrKoJg0ub,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20638.0,D0E9FFC8XPvAibaEXe/9XMaU/9dsP+5xafFkD3sZ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20639.0,885D43C3XPvAibaEXe/9n4RXguPAYPCdAJhH+UNK,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20640.0,4A4946DDXPvAibaEXe+VDSoAYozpw1nGemR2oZt2,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20641.0,B21D4975XPvAibaEXe9iVChpJY9DIWjVnNvws3dN,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20642.0,9D8C6D91XPvAibaEXe/CiPILllTJfwk4E+2u3pfJ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20643.0,EF7E282AXPvAibaEXe+SrLE9JUD3pFxKzNv+IPcg,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20644.0,8A88A218XPvAibaEXe+zCbAzes7Ying9a24Y8lNu,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20645.0,DC510789XPvAibaEXe+GHNK19bpqC6fiDr/IfEBw,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20646.0,F50E7697XPvAibaEXe+uS3hCcqF/s/aPOBzTkdzm,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20647.0,D6A21559XPvAibaEXe9F2tx/ToPx3LiesgheIR+R,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20648.0,1C245E0EXPvAibaEXe/rR9uJzGOYEuQ8DvEilYoI,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20649.0,1355B42BXPvAibaEXe/7VXm0xgXldCktXEfKbKQy,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20650.0,43E5C9A1XPvAibaEXe92lBM7BLetlaBVjnpdB7Ic,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20651.0,D61C493EXPvAibaEXe/AdnwkoyhfDsoXAR3dwYyy,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20652.0,766739DBXPvAibaEXe/baq/wvVlH/pJZf3DjwJdX,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20653.0,BDED1BB4XPvAibaEXe/twRH8x8eygxZIxnZvl+Py,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20654.0,591A9AADXPvAibaEXe9S6E9ioiUfBK9MVMlLs9L0,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20655.0,D04C8F50XPvAibaEXe/45+b0LBlJ7BA1ZNATd8sv,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20656.0,18216909XPvAibaEXe+3zE134gecv9Uj+DeMyo4t,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20657.0,81D217CAXPvAibaEXe+tKlY40ATmdTqN9NM0YdSn,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20658.0,DB6E52F3XPvAibaEXe/ns/wSuHF6kEQ5whrQp5Q+,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20659.0,E9EC0E79XPvAibaEXe9n6M+kQhqu8vXp4f9LLODR,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20661.0,33065DEFXPvAibaEXe/WTR5UGsYutCOajmigVrAj,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20662.0,C9CD6314XPvAibaEXe8LX4hhYKrFZr9FZE839SqA,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20663.0,359C901EXPvAibaEXe/HQN1XeSL1BLJJHKbqsbhD,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20664.0,AEB24512XPvAibaEXe+IfVguXAeAtX/Y9IhZlUDe,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20665.0,8003DB77XPvAibaEXe+uS3hCcqF/szDKZkQ/twhY,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20666.0,D78C5CEAXPvAibaEXe+M8JaUhbJyefbGwLnKhrRd,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20667.0,EAB575CAXPvAibaEXe/A1zCqCr2yayNVcL0naH6W,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20668.0,A7EE8EA8XPvAibaEXe/wvgrdNVCyf+YpLYZ+3PkD,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20669.0,42B60DB1XPvAibaEXe9XrYsEpevBoxZ0jKt421UR,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20670.0,410D0A94XPvAibaEXe/KpP1fV6ua5wXA/QUFGsXs,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20671.0,1BE16A71XPvAibaEXe9dKITjhF3qTdlo3fzhT1cI,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20672.0,2CD53DDFXPvAibaEXe/XOPUzjjLegJmvjwWP+GEF,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20673.0,8119778BXPvAibaEXe/Ojw5gA+9jXjWsvTAxgD/k,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20674.0,0155D7F9XPvAibaEXe+RaLErOlzghWNFVX9jT8kn,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20675.0,408D0B61XPvAibaEXe/04IiIK7okBdYvNYs5MiFQ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20676.0,B178A5FDXPvAibaEXe/Uev7j/8Ezmdfo/2MLaUaF,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20677.0,2F8C3E91XPvAibaEXe/A1zCqCr2yazozWy9A0iWv,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20678.0,60294B6FXPvAibaEXe9fw8mX+aV2o4nQCVPqj5h6,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20679.0,E661255FXPvAibaEXe+02ryNj/uIX0Xyh0hIi9w5,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20680.0,E4F6A5FFXPvAibaEXe9VICkMSMM7n5M0ui4qC0HK,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20682.0,12366023XPvAibaEXe+PhKfQb0+XJ9/8933Iy6CC,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20683.0,CB36ADA7XPvAibaEXe/caEx4rNa5qRJOcczZFsXE,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20684.0,EA9D1437XPvAibaEXe+PAOVcd+LnOXg88hW+auPG,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20685.0,3E31C31AXPvAibaEXe+E+n9mGyneJ0V6JHJoJSe+,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20686.0,09CB50DCXPvAibaEXe/sDxpKTuGnIKhTMmxfSnq0,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20687.0,0AB6119CXPvAibaEXe8pr9LKErUcFSq0rQ1XLPBV,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20688.0,ECE76E0DXPvAibaEXe9YYF5FMCfolAEgvqGQYBtN,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20689.0,58CD106CXPvAibaEXe8a4mdANazFZIdkqYW4/KKO,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20690.0,70B995C7XPvAibaEXe9OORQ1xsw6nr2pvDW4NmxY,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20691.0,1ABBE1BBXPvAibaEXe9S6E9ioiUfBGiyTmQYHGjq,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20692.0,A1E1D102XPvAibaEXe95t7IdlkoVf/51hHXuCrwb,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20693.0,D4D99820XPvAibaEXe+g2dQ0D263aUSI6fU2u8JV,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20694.0,C0B21F5FXPvAibaEXe/S4a8qPv8Nb1YVUfSINxiI,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20695.0,FEBE0DC0XPvAibaEXe/SouBySQ9Uj/o7ee8c+POp,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20696.0,41C25881XPvAibaEXe87069oyWO+IWVvmqlp051S,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20697.0,5FA96F86XPvAibaEXe88UewilValgEEPA292vKuK,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20698.0,0EB7EE23XPvAibaEXe8b4sJvH2gx3PgXL4miHOZf,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20699.0,271E1C78XPvAibaEXe9mCnb3+Zz/PczZ4KkugInl,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20700.0,F2CBBCC1XPvAibaEXe9RBNO8knVPDxH6/lxCwoE5,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20701.0,ACB5B238XPvAibaEXe9WcTnuikKYKsvTtyRFi5l3,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20702.0,BCE41857XPvAibaEXe8NoNh54Mn6M2YzTIO8bznk,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20703.0,A1296A82XPvAibaEXe+fPSOag5leTUH5Dafp+hav,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20704.0,F5D2709CXPvAibaEXe+p5WOBbWD0Mymqf5YFK0Fj,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20705.0,C2BFCFE6XPvAibaEXe/t7ClCI88v7vvMyl2ysdwy,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20706.0,E77126F1XPvAibaEXe/A+LHGtXv8v2OVsnXkSElW,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20707.0,6AAC82E8XPvAibaEXe8dBqMaN7rGhhzMiLnM53Rr,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20708.0,73F66B14XPvAibaEXe998fVikzcJIs6n9B/re9qe,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20709.0,C3644783XPvAibaEXe/S4a8qPv8Nb0hZR3ga9Z3e,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20710.0,4569C973XPvAibaEXe9EUO2qxCH07aFV4msAAfbQ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20711.0,165A1DB1XPvAibaEXe8M37suqoe4CSMqLdV9Z+sP,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20712.0,3ED6454DXPvAibaEXe/v5x/h23myCX7yTInZ4mJP,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20715.0,F0F2F362XPvAibaEXe9upvU5DvuC9vpGmW+2YsWe,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20716.0,B71C8732XPvAibaEXe/6muSCAeQUC8ENy+rYAiDQ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20717.0,0E3AF2F2XPvAibaEXe9Bx5CZuIA9z4vBSR0Ex5VT,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20718.0,374C2F02XPvAibaEXe+pDN88/1DR4BRDEcLb86g4,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20719.0,18B8DFDBXPvAibaEXe+cD2dfYrNOt9Cr949lFN5c,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20720.0,BE61DBBDXPvAibaEXe9Veo8epKbTmPW7DOzruhtn,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20721.0,0B29E970XPvAibaEXe/nv6PZ4rt50lj4oHYu75WK,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20722.0,234C7014XPvAibaEXe9NdAclo3+sV0htCLmkWoZg,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20723.0,ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20724.0,7460C064XPvAibaEXe+aP8CrMM5f5Keb+DCasjDz,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20725.0,21148B93XPvAibaEXe8ciyLBP/Qlayj9QcGO7AGC,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20726.0,FAF0BD22XPvAibaEXe9W7fV/x7qyQKXSfR8eoPE/,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20727.0,EDA6A06DXPvAibaEXe8CSUzma4ok0hjQSt+u/hF3,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20728.0,B5832DFFXPvAibaEXe+r7f7XCVFwZvPJHtRXPtLQ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20729.0,47C7F0D8XPvAibaEXe8cJKtXZaLmvW7+9X9I1l88,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20731.0,EEE82A3CXPvAibaEXe+tKlY40ATmdffjQOux7sDP,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20732.0,7ABE5F01XPvAibaEXe+A+6mRsShfH1jsux48gpzj,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20733.0,82A5D5FBXPvAibaEXe+p5WOBbWD0MyVL9NMgg+2U,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20734.0,D61A8FA6XPvAibaEXe8JRliMuqssCFM/cB1ttK5H,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20735.0,79F3DDC2XPvAibaEXe+zrGHfAUSFady5nJErWbdy,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20736.0,2F2AAAD3XPvAibaEXe8qBtIUs9INCxmr4QpjAe8J,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20737.0,227FF115XPvAibaEXe9JJ0DEqozv6NtFe6BP95dF,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20738.0,8FBBB6C6XPvAibaEXe8NrxrmA741rzbFPVT7q+GY,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20739.0,8ED1C83FXPvAibaEXe8l2SPBJihvxQ34CvmO4GN8,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20740.0,0FD955E7XPvAibaEXe9WkeUltvPYd31w2pNQgTBO,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20741.0,90EFD004XPvAibaEXe8at9gGXzJnL15B7Ko/vsbJ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20742.0,7F545E8AXPvAibaEXe9pXJcjrAt8XvrJ5qyJ0OB7,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20743.0,DE32772DXPvAibaEXe/Y5MNhmO/7o2+fMFYWsbNO,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20744.0,D2AB244AXPvAibaEXe9g6r/97VInJjPBMCQmmjw4,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20745.0,3B2EA3B7XPvAibaEXe/iGey/Hml5umruCSvdzVz/,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20746.0,D2B86842XPvAibaEXe/IOsuN/I5gh1/n8BawSvPr,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20747.0,945E1F43XPvAibaEXe/Ae0QceO7lRFjQrGX+fK0y,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20748.0,99908FD0XPvAibaEXe9+3TdUbRXdLT41JTu5yxw3,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20749.0,360C98C8XPvAibaEXe9+3TdUbRXdLTQ5qbG5iCKa,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20750.0,19974296XPvAibaEXe8JFpQse3KV6gth2jrDfeL4,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20751.0,D219DCF4XPvAibaEXe/5DpC15pEkHdeH8PWtqIrl,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20752.0,200C3EF0XPvAibaEXe/QPFjJxKB5fsf40am+aYri,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20753.0,8D0FEB72XPvAibaEXe+QJ0MB5TsYNT16DxEfe5jF,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20754.0,69D4BAA3XPvAibaEXe+m4TIigwhBB70jmYk7DWDj,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20755.0,78F654B0XPvAibaEXe/MFNByxh05b+fwC/Vm8iLA,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20756.0,8B9C9D85XPvAibaEXe/M+/uAwVeHhFw+4PtC9yPm,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20757.0,521467A8XPvAibaEXe/t4WKrTmA45f0ZSMEJmxHz,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20758.0,E85A8096XPvAibaEXe91kmICrkek2p33YM4EBM4q,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20759.0,128BEA13XPvAibaEXe9kkdDkOt5iFomW++0EMyBm,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20760.0,8791F89DXPvAibaEXe+RaLErOlzghS2UbdroJGeR,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20761.0,4BDF5DB5XPvAibaEXe9/83vYrk4yZrjb5yWIeO6R,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20762.0,5F1A8EA3XPvAibaEXe8zLanLNVS12WXCVbFB/oCA,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20763.0,95A65EF3XPvAibaEXe+cHxM5cHw4WvaWyZ8xL0fl,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20764.0,F4F703C7XPvAibaEXe+4XPPXlKRz0ASYHj0yiFyB,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20765.0,7FA8CDB0XPvAibaEXe+dVXFbWVwKlXHfXiR7TH2V,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20766.0,B9D83D4DXPvAibaEXe+dVXFbWVwKlRXwqeODjYBu,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20767.0,5DE27F64XPvAibaEXe8SRUt3BATKgcCqOfz0lnJq,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20768.0,162A7EB7XPvAibaEXe+PVAbtvmWztizXjvoILtE2,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20769.0,7EF6A3EAXPvAibaEXe/HQN1XeSL1BEWlvhARqyCL,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20770.0,77611815XPvAibaEXe8lzySxhHiT0dS9w57k39qB,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20771.0,3237312AXPvAibaEXe9BgVwdGgzpaWPBzMunWFH4,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20772.0,3394B9B1XPvAibaEXe8eJZh5OyStbKQBuSNJjYuq,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20773.0,77C0FB57XPvAibaEXe+dMotnUFI9LWNcqnzsK0+X,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20774.0,530DAA7AXPvAibaEXe9W7fV/x7qyQHK+t0YqgRym,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20775.0,5C03BBC7XPvAibaEXe92Mw4ZEAxz0y7C/nhWwAH1,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20776.0,D86BB62EXPvAibaEXe/v5x/h23myCdVDMENwOHHV,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20777.0,F298A6EBXPvAibaEXe8CN9MRovh0mO/fWoHs22w6,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20778.0,2D6C4EB6XPvAibaEXe/5n/8z7IorIp1P15hhSw7Z,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20779.0,636A3D34XPvAibaEXe/jA2MATe6eKnxOuDPAw+Yf,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20780.0,EF351515XPvAibaEXe9CFhTkHod3yS5z1VDkCy75,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20781.0,1ED6A4F0XPvAibaEXe99J3nD1pBZIhGQiopf02P5,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20782.0,5DD179CDXPvAibaEXe/U5lSbganJ86PvypOj8kS/,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20783.0,2487D963XPvAibaEXe+Om5b1Z5BSkTvA8khox7Gz,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20784.0,D6459CE3XPvAibaEXe/WuJYGMdaNyLr5kdoCgbKK,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20785.0,00DC581CXPvAibaEXe9KG2OR8ZVK3umWFpCcHAl6,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20786.0,A2AA99C9XPvAibaEXe8pr9LKErUcFVLtFPChX+OV,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20787.0,63090733XPvAibaEXe+02ryNj/uIXxSv0ZzbtNj0,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20788.0,D2BF715CXPvAibaEXe+Ld9vP5I9+1hG6euR9NXd5,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20789.0,1C72F7A1XPvAibaEXe+BUGeEgVnB4HQrF3Fc09rm,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20790.0,8F232DF7XPvAibaEXe9mDsFtgVHJ/s35hMBjAlMC,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20791.0,DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20792.0,D4BC6C5FXPvAibaEXe/81GDNmtxKsf5uAQitOS6/,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20793.0,14EA3727XPvAibaEXe8JRliMuqssCJF9lhlKmfmh,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20794.0,D6325697XPvAibaEXe8JRliMuqssCDQkwlJOqjq0,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20795.0,28E48F0BXPvAibaEXe+Y2Dmraxe1iZnkzf6f17wP,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20796.0,A9583138XPvAibaEXe8pd25OrRS+bd8RTXO2y2Hk,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20797.0,E194E101XPvAibaEXe+/MvKIb2VAVVhwyHN5Ha1W,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20798.0,ED1CB4E9XPvAibaEXe/RnFf25EKRr8vq/Fq6FmJh,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20799.0,8C7C270CXPvAibaEXe9wxm0WjsXoKubLYbSvyxfG,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20800.0,8DBCBC74XPvAibaEXe+F5/cNCOrl8SRUhg2MAqol,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20801.0,55164ECCXPvAibaEXe8NrxrmA741rzp6pr4JjBBO,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20802.0,FB34A83AXPvAibaEXe+VDSoAYozpw4XcyLPI6UW+,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20803.0,50EA3360XPvAibaEXe+zCbAzes7Yilah8hotckTt,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20804.0,2706FC95XPvAibaEXe9KG2OR8ZVK3rHpLH3OxKa9,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20805.0,3526D59AXPvAibaEXe9GqQkS1wvjIRxFTurXY4N0,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20806.0,CACBD22AXPvAibaEXe/agc6/owW5CA2VUR30Kxql,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20807.0,630518E0XPvAibaEXe8UGNMJasZG8BIILT9LfCMb,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20808.0,BE810866XPvAibaEXe8VnqU11737HlpMuDrtkNYU,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20809.0,F7E24E80XPvAibaEXe8CN9MRovh0mBUkJR73dHmM,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
20810.0,FDE05058XPvAibaEXe9KG2OR8ZVK3rWoUJttUIXQ,3.0,2.0,2020.0, 189/QĐ-ĐHCNTT,4/1/2021
21319.0,173A83EFXPvAibaEXe+SI2uhC5CMEVbLlvCEBGu/,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21320.0,E8506363XPvAibaEXe+r7f7XCVFwZn9B2GY65sNU,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
21321.0,B114F41DXPvAibaEXe9IFJLLU9DVVVLclcXgxioB,3.0,2.0,2020.0, 354 /QĐ-ĐHCNTT,6/9/2021
